,Unnamed: 0,index,Date,Team,Acquired,Relinquished,Notes,page_url,Season,teamID,current_Wins,current_Losses,games_Played,remaining_Wins,remaining_Losses,date_Match,team_Match,record_Status
2712,2776,2776,2011-02-24,Bobcats,"Dante Cunningham, Joel Przybilla, Sean Marks, first round pick (protected top 7 in 2011, top 8 in 2012-14, else 2015 and 2016 second round picks) (2011 #19-Tobias Harris), first round pick (protected top 12 in 2013-15, unprotected in 2016) (2014 #24-Shabazz Napier), cash considerations",Gerald Wallace,trade with Blazers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28325,2010-11,1610612766,25,32,57,9,16,True,True,matched
2713,2777,2777,2011-02-24,Cavaliers,"Baron Davis, 2011 first round pick (#1-Kyrie Irving)","Maurice Williams / Mo Williams, Jamario Moon",trade with Clippers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28325,2010-11,1610612739,10,47,57,9,16,True,True,matched
2714,2778,2778,2011-02-24,Cavaliers,"Luke Harangody, Semih Erden",2013 second round pick (#39-Jeff Withey),trade with Celtics,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28325,2010-11,1610612739,10,47,57,9,16,True,True,matched
2715,2779,2779,2011-02-24,Celtics,2013 second round pick (#39-Jeff Withey),"Luke Harangody, Semih Erden",trade with Cavaliers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28325,2010-11,1610612738,41,14,55,15,12,True,True,matched
2716,2780,2780,2011-02-24,Celtics,2017 second round pick (protected top 55) (not exercised),"Marquis Daniels, cash considerations",trade with Kings,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28325,2010-11,1610612738,41,14,55,15,12,True,True,matched
2717,2781,2781,2011-02-24,Celtics,"Jeff Green, Nenad Krstic, 2012 first round pick (less favorable of Clippers and Timberwolves pick in 2012, protected top 10 in 2012-15, unprotected in 2016) (2012 #22-Fab Melo)","Kendrick Perkins, Nate Robinson",trade with Thunder,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28325,2010-11,1610612738,41,14,55,15,12,True,True,matched
2718,2782,2782,2011-02-24,Clippers,"Maurice Williams / Mo Williams, Jamario Moon","Baron Davis, 2011 first round pick (#1-Kyrie Irving)",trade with Cavaliers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612746,21,37,58,11,13,True,True,matched
2719,2783,2783,2011-02-24,Grizzlies,"Shane Battier, Ishmael Smith / Ish Smith","Hasheem Thabeet, DeMarre Carroll, 2013 first round pick (if Grizzlies send 2011 first round pick to Timberwolves as per earlier trade, else later year) (lottery protected in 2013-16, else 2016 second round pick, $3M cash) (2013 #26-Andre Roberson)",trade with Rockets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612763,32,27,59,14,9,True,True,matched
2720,2784,2784,2011-02-24,Kings,"Marquis Daniels, cash considerations",2017 second round pick (protected top 55) (not exercised),trade with Celtics,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612758,14,41,55,10,17,True,True,matched
2721,2785,2785,2011-02-24,Rockets,"Goran Dragic, 2011 first round pick (Suns pick if Suns make 2011 playoffs, else Magic pick) (#23-Nikola Mirotic)",Aaron Brooks,trade with Suns,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612745,28,31,59,15,8,True,True,matched
2722,2786,2786,2011-02-24,Rockets,"Hasheem Thabeet, DeMarre Carroll, 2013 first round pick (if Grizzlies send 2011 first round pick to Timberwolves as per earlier trade, else later year) (lottery protected in 2013-16, else 2016 second round pick, $3M cash) (2013 #26-Andre Roberson)","Shane Battier, Ishmael Smith / Ish Smith",trade with Grizzlies,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612745,28,31,59,15,8,True,True,matched
2723,2787,2787,2011-02-24,Suns,Aaron Brooks,"Goran Dragic, 2011 first round pick (Suns pick if Suns make 2011 playoffs, else Magic pick) (#23-Nikola Mirotic)",trade with Rockets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612756,28,27,55,12,15,True,True,matched
2724,2788,2788,2011-02-24,Thunder,"Kendrick Perkins, Nate Robinson","Jeff Green, Nenad Krstic, 2012 first round pick (less favorable of Clippers and Timberwolves pick in 2012, protected top 10 in 2012-15, unprotected in 2016) (2012 #22-Fab Melo)",trade with Celtics,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612760,36,20,56,19,7,True,True,matched
2725,2789,2789,2011-02-24,Thunder,Nazr Mohammed,"D.J. White, Morris Peterson",trade with Bobcats,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28350,2010-11,1610612760,36,20,56,19,7,True,True,matched
2726,2790,2790,2011-06-23,Lakers,"2013 second round pick (protected top 40 in 2013, unprotected in 2014) (2013 #57-Alex Oriakhi)",rights to Chukwudiebere Maduabum / Chu Chu Maduabum,trade with Nuggets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28525,Offseason,,,,,,,False,,outside_regular_season
2727,2791,2791,2011-06-23,Nuggets,rights to Chukwudiebere Maduabum / Chu Chu Maduabum,"2013 second round pick (protected top 40 in 2013, unprotected in 2014) (2013 #57-Alex Oriakhi)",trade with Lakers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28525,Offseason,,,,,,,False,,outside_regular_season
2728,2792,2792,2011-06-23,Trail Blazers,"Raymond Felton, rights to Tanguy Ngombo","Andre Miller, Rudy Fernandez, rights to Petteri Koponen, 2013 second round pick (protected top 40 in 2013, unprotected in 2014) (#56-Roy Devyn Marble / Roy Marble (Devyn))","3-team trade with Mavericks, Nuggets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28550,Offseason,,,,,,,False,,outside_regular_season
2729,2793,2793,2011-06-23,Bobcats,cash considerations,rights to Jeremy Tyler,trade with Warriors,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28550,Offseason,,,,,,,False,,outside_regular_season
2730,2794,2794,2011-06-23,Bobcats,"Corey Maggette, rights to Bismack Biyombo","Stephen Jackson, Shaun Livingston, rights to Tobias Harris","3-team trade with Bucks, Kings",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28550,Offseason,,,,,,,False,,outside_regular_season
2731,2795,2795,2011-06-23,Bucks,"Stephen Jackson, Beno Udrih, Shaun Livingston, rights to Tobias Harris","Corey Maggette, John Salmons, rights to Jimmer Fredette","3-team trade with Bobcats, Kings",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28550,Offseason,,,,,,,False,,outside_regular_season
2732,2796,2796,2011-06-23,Cavaliers,"2013 second round pick (#31-Allen Crabbe), 2014 second round pick (#33-Joe Harris)",rights to Justin Harper,trade with Magic,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2733,2797,2797,2011-06-23,Celtics,"rights to JaJuan Johnson, 2014 second round pick (#47-Russ Smith)",rights to MarShon Brooks,trade with Nets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2734,2798,2798,2011-06-23,Hornets,cash,rights to Josh Harrellson,trade with Knicks,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2735,2799,2799,2011-06-23,Kings,"John Salmons, rights to Jimmer Fredette","Beno Udrih, rights to Bismack Biyombo","3-team trade with Bobcats, Bucks",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2736,2800,2800,2011-06-23,Knicks,rights to Josh Harrellson,cash,trade with Hornets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2737,2801,2801,2011-06-23,Magic,rights to Justin Harper,"2013 second round pick (#31-Allen Crabbe), 2014 second round pick (#33-Joe Harris)",trade with Cavalierse,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2738,2802,2802,2011-06-23,Mavericks,"Rudy Fernandez, rights to Petteri Koponen","rights to Jordan Hamilton, rights to Tanguy Ngombo","3-team trade with Blazers, Nuggets",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2739,2803,2803,2011-06-23,Nets,rights to MarShon Brooks,"rights to JaJuan Johnson, 2014 second round pick (#47-Russ Smith)",trade with Celtics,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2740,2804,2804,2011-06-23,Nuggets,"Andre Miller, rights to Jordan Hamilton, 2013 second round pick (from Blazers) (protected top 40 in 2013, unprotected in 2014) (#56-Roy Devyn Marble / Roy Marble (Devyn))",Raymond Felton,"3-team trade with Blazers, Mavericks",http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2741,2805,2805,2011-06-23,Pacers,George Hill,"rights to Erazem Lorbek, rights to Kawhi Leonard, rights to Davis Bertans",trade with Spurs,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2742,2806,2806,2011-06-23,Rockets,"Jonny Flynn, rights to Donatas Motiejunas, 2012 second round pick (if pick is #31-#55) (#40-Will Barton)","Brad Miller, rights to Nikola Mirotic, rights to Chandler Parsons, 2013 first round pick (lottery protected in 2013-16, else 2016 second round pick) (2013 #26-Andre Roberson)",trade with Timberwolves,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2743,2807,2807,2011-06-23,Spurs,"rights to Erazem Lorbek, rights to Kawhi Leonard, rights to Davis Bertans",George Hill,trade with Pacers,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2744,2808,2808,2011-06-23,Timberwolves,"Brad Miller, rights to Nikola Mirotic, rights to Chandler Parsons, 2013 first round pick (lottery protected in 2013-16, else 2016 second round pick) (2013 #26-Andre Roberson)","Jonny Flynn, rights to Donatas Motiejunas, 2012 second round pick (if pick is #31-#55) (#40-Will Barton)",trade with Rockets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2745,2809,2809,2011-06-23,Warriors,rights to Jeremy Tyler,cash considerations,trade with Bobcats,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2746,2810,2810,2011-06-23,Rockets,rights to Chandler Parsons,"2012 conditional second round pick (if pick is #31-40) (not exercised), $1.5M cash",trade with Timberwolves,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2747,2811,2811,2011-06-23,Timberwolves,"2012 conditional second round pick (if pick is #31-40) (not exercised), $1.5M cash",rights to Chandler Parsons,trade with Rockets,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2748,2812,2812,2011-06-23,Bulls,rights to Nikola Mirotic,"rights to Norris Cole (a), rights to Malcolm Lee / Malcom Lee, cash considerations",trade with Timberwolves,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2749,2813,2813,2011-06-23,Timberwolves,"rights to Norris Cole (a), rights to Malcolm Lee / Malcom Lee, cash considerations",rights to Nikola Mirotic,trade with Bulls,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28575,Offseason,,,,,,,False,,outside_regular_season
2750,2814,2814,2011-06-24,Heat,rights to Norris Cole (a),"rights to Bojan Bogdanovic, 2014 second round pick (#44-Markel Brown), cash",trade with Timberwolves,http://prosportstransactions.com/basketball/Search/SearchResults.php?Player=&Team=&BeginDate=1976-11-16&EndDate=2019-02-09&PlayerMovementChkBx=yes&Submit=Search&start=28600,Offseason,,,,,,,False,,outside_regular_season
